"","routeid","linknummer","richting","snelheid","uur","weekdag"
"2972",621405813,1642459,"f",15.794271002092,8,3
"2973",621405813,1882594,"t",23.659587431058,8,3
"2974",621405813,1930568,"t",19.1259927162942,8,3
"2975",623121828,442508,"t",21.6826613347463,7,3
"2976",623121828,442504,"t",21.149789156509,7,3
"2977",623121828,1379113,"f",15.8625909926707,7,3
"2978",623121828,1995876,"t",15.6774128369431,7,3
"2979",623121828,443382,"t",18.4313090356604,7,3
"2980",624995694,202685,"f",22.4124154438041,17,2
"2981",625288512,441746,"t",6.05550481670391,10,3
"2982",625288512,1642459,"t",23.5323253330064,10,3
"2983",628174157,1360901,"f",16.5756758914269,7,3
"2984",628174157,443571,"t",19.145836574247,7,3
"2985",628968372,1359278,"t",14.5292440830762,9,3
"2986",629291831,440972,"t",14.1763462778011,12,3
"2987",632049514,443577,"f",15.7823706419338,11,3
"2988",633498058,442837,"f",21.5371035480545,15,3
"2989",633498058,1360604,"f",19.4157542221616,15,3
"2990",633532920,1882594,"t",23.5276519585035,15,3
"2991",633532920,1930568,"t",23.5262050155419,15,3
"2992",633653846,443542,"t",18.781608312173,15,3
"2993",633653846,443362,"t",16.0282805100319,15,3
"2994",633858747,1882594,"t",21.4598592593708,15,3
"2995",633858747,1930568,"t",24.3050516816906,15,3
"2996",634134348,230837,"t",4.87958176646057,15,3
"2997",634458018,441746,"t",11.8298911075955,7,3
"2998",634458018,1642459,"t",17.2480279761792,7,3
"2999",634458018,442373,"t",14.6346673240138,7,3
"3000",634458018,1379113,"f",15.1792345991082,7,3
"3001",634458018,1995876,"t",11.5322566931542,7,3
"3002",634458018,443382,"t",14.3182222860353,7,3
"3003",634458018,443571,"t",14.4610510838316,7,3
"3004",634708043,330596,"t",15.0509478694148,16,3
"3005",634914738,440166,"t",25.0236794667454,7,3
"3006",635339145,443571,"f",13.6074074397776,15,3
"3007",635339145,443382,"f",15.2895381335159,15,3
"3008",635799099,1360604,"t",17.3871425761702,7,3
"3009",635799099,442837,"t",20.1817874621725,7,3
"3010",635804891,235965,"t",23.1369650008966,16,3
"3011",635804891,228453,"f",24.7478318137001,16,3
"3012",635935076,442508,"t",25.0392712271726,7,3
"3013",635935076,442504,"t",25.0396818254185,7,3
"3014",635935076,1379113,"f",24.5825577234007,7,3
"3015",635935076,1995876,"t",13.0128129821193,7,3
"3016",635935076,443382,"t",20.1851780379664,7,3
"3017",635970303,1930568,"f",24.4313818732423,16,3
"3018",635970303,1882594,"f",21.2183905708225,16,3
"3019",636072941,227051,"t",31.9344046041258,16,3
"3020",636072941,441861,"f",30.8146146586476,16,3
"3021",636072941,442081,"f",27.0239527257415,16,3
"3022",636371727,1360604,"t",19.6441462852332,8,3
"3023",636371727,442837,"t",19.9073970762396,8,3
"3024",637720460,205825,"f",23.9482169172972,16,3
"3025",638728976,443571,"f",17.894971111142,14,2
"3026",638728976,443382,"f",14.8494754798824,14,2
"3027",638729122,1359278,"f",13.6030108599851,7,3
"3028",638729122,1337225,"t",13.1405263856633,7,3
"3029",638729122,441746,"t",13.2577094266905,7,3
"3030",638729122,1642459,"t",18.3523084079109,7,3
"3031",638729122,442373,"t",15.9186644623798,7,3
"3032",638729122,1379113,"f",19.184110131552,7,3
"3033",638729122,1995876,"t",14.096278634613,7,3
"3034",638729122,443382,"t",16.8119287467378,7,3
"3035",638729122,443571,"t",17.6345163800998,7,3
"3036",638729308,443571,"f",19.8906396217783,15,3
"3037",638729308,443382,"f",14.427559522226,15,3
"3038",638729308,442373,"f",12.4286028298555,15,3
"3039",638729308,1642459,"f",14.9873292240529,15,3
"3040",638729308,441746,"f",13.5407441218669,15,3
"3041",638729308,1337225,"f",11.384476776416,15,3
"3042",638729308,1359278,"t",11.9867939250067,15,3
"3043",639430733,1642459,"f",11.2875337651639,18,3
"3044",639430733,441746,"f",11.4226826650162,18,3
"3045",639536118,1360604,"t",22.2848512261741,8,3
"3046",639842758,442837,"f",15.6072327543939,18,3
"3047",639842758,1360604,"f",21.3768119705718,18,3
"3048",640179333,443577,"f",16.4905551602389,18,3
"3049",640179333,330130,"t",20.1773362359007,18,3
"3050",640179333,442837,"f",19.5577668066731,18,3
"3051",640179333,227051,"t",21.9644338179158,18,3
"3052",641449482,440794,"f",16.8169570619972,10,1
"3053",643482287,440166,"f",22.5648395066977,16,3
"3054",646472318,441941,"f",16.749692899,8,1
"3055",646472318,441918,"f",14.8647037495283,8,1
"3056",649716616,228453,"t",21.3448867309404,5,4
"3057",649716616,230837,"f",20.6484150605349,5,4
"3058",649983819,440972,"t",19.8597935152865,17,1
"3059",650266397,440166,"f",31.1883800705471,17,3
"3060",651256655,442081,"t",33.2280718345662,7,4
"3061",651256655,441861,"t",30.1007834816776,7,4
"3062",651256655,227051,"f",26.0356313550177,7,4
"3063",652716989,1359278,"t",11.3460121658567,15,2
"3064",652716989,440972,"f",11.66880189949,15,2
"3065",652717129,440972,"t",15.2643420189603,8,4
"3066",652717129,1882594,"f",9.75345873705687,8,4
"3067",653539913,442373,"f",15.3590963643767,18,3
"3068",653539913,1642459,"f",15.3969420691214,18,3
"3069",653539913,1337225,"f",14.3933684629308,18,3
"3070",653539950,1360604,"t",21.8883899478269,8,4
"3071",653539950,442837,"t",19.5005205621348,8,4
"3072",654908949,202685,"t",24.3296221390546,6,4
"3073",656209491,442837,"f",20.4668660351626,16,3
"3074",656209491,1360604,"f",19.8443209811233,16,3
"3075",656209535,1360604,"t",23.8234010822286,7,4
"3076",656209535,442837,"t",20.4591498342236,7,4
"3077",657295058,441861,"t",14.6253893917483,10,4
"3078",657295058,1360604,"t",18.0307207305439,10,4
"3079",657295058,442837,"t",14.91000073466,10,4
"3080",658921032,330596,"t",16.9892273500936,11,4
"3081",659295916,441746,"t",15.601876147979,8,4
"3082",659295916,1642459,"t",18.4193004051985,8,4
"3083",659295916,442508,"t",18.1712926965841,8,4
"3084",659295916,442504,"t",17.3517928618715,8,4
"3085",659611014,1359278,"t",15.4326807449236,8,4
"3086",659611014,1882594,"t",15.4182253692801,8,4
"3087",659611014,1930568,"t",14.7482613085256,8,4
"3088",659647186,202685,"f",22.6849958839283,12,4
"3089",661370508,1359278,"f",12.7386082576036,7,3
"3090",661370508,1337225,"t",12.6526177852831,7,3
"3091",661370508,441746,"t",16.191375332307,7,3
"3092",661370508,1642459,"t",20.6064137664017,7,3
"3093",661370508,442373,"t",17.8103484021909,7,3
"3094",661370508,1379113,"f",19.1745528525509,7,3
"3095",661370508,1995876,"t",15.6462698986448,7,3
"3096",661370508,443382,"t",17.0772083834267,7,3
"3097",661370508,443571,"t",17.19451548093,7,3
"3098",661370534,443571,"f",23.9731520022673,15,3
"3099",661370534,443382,"f",12.9377854495982,15,3
"3100",661370534,442373,"f",12.5858701062036,15,3
"3101",661370534,1642459,"f",13.2075392066503,15,3
"3102",661370534,441746,"f",13.8429509453465,15,3
"3103",661370534,1337225,"f",10.4825699147375,15,3
"3104",661370551,1359278,"f",11.0349022912256,7,4
"3105",661370551,1337225,"t",12.1097333206589,7,4
"3106",661370551,441746,"t",15.182632643649,7,4
"3107",661370551,1642459,"t",21.2506638623859,7,4
"3108",661370551,442373,"t",17.3735999301332,7,4
"3109",661370551,1379113,"f",21.8913507122224,7,4
"3110",661370551,1995876,"t",15.6147617467661,7,4
"3111",661370551,443382,"t",20.4213427159208,7,4
"3112",661370551,443571,"t",19.7660412091356,7,4
"3113",661548864,232086,"f",15.9056199902516,8,4
"3114",662716137,441389,"t",11.1320285903882,9,4
"3115",662716137,228453,"t",17.4513962051653,9,4
"3116",663083542,1359278,"f",11.1972198779498,7,4
"3117",663083542,1337225,"t",13.7361019417261,7,4
"3118",663083542,441746,"t",17.192265506899,7,4
"3119",663083542,1642459,"t",20.5992426733287,7,4
"3120",663083542,442373,"t",19.0151725188788,7,4
"3121",663083542,1379113,"f",21.8806579651193,7,4
"3122",663083542,1995876,"t",15.6655372551531,7,4
"3123",663083542,443382,"t",19.6033605284688,7,4
"3124",663083542,443571,"t",19.8540709047416,7,4
"3125",663083562,443571,"f",13.2026734000525,13,4
"3126",663083562,443382,"f",16.6185716780086,13,4
"3127",663083562,442373,"f",15.2517666708579,13,4
"3128",663083562,1642459,"f",14.0616148142683,13,4
"3129",663083562,441746,"f",4.37517789650572,13,4
"3130",663083562,1337225,"f",0.999177609957619,13,4
"3131",663083562,1359278,"t",15.902637802285,13,4
"3132",663422805,443542,"t",17.3224043496499,7,4
"3133",663422805,443362,"t",13.7368508512167,7,4
"3134",664086673,1642459,"f",13.0140499788953,15,4
"3135",664086673,441746,"f",12.5774567666362,15,4
"3136",664437545,440972,"f",21.1783688096329,15,4
"3137",664494036,443571,"f",17.2866789686887,15,4
"3138",664494036,443382,"f",17.5582762763874,15,4
"3139",664494036,1995876,"f",17.5576464826375,15,4
"3140",664494036,1379113,"t",16.6755489518056,15,4
"3141",664494036,442373,"f",36.1447199691736,15,4
"3142",664494036,1642459,"f",9.71564954517993,15,4
"3143",666150419,228453,"t",21.1450408756591,16,4
"3144",667659645,443275,"f",14.3321477373883,16,4
"3145",667659645,442373,"f",11.0208060229019,16,4
"3146",667659645,227051,"t",17.4854841814681,16,4
"3147",667900896,235965,"t",24.0781620472748,16,4
"3148",667900896,228453,"f",23.8828026171942,16,4
"3149",668125257,227051,"t",23.1311573149099,17,4
"3150",668473966,442373,"f",11.8801370830509,17,4
"3151",668473966,1642459,"f",12.6645728296992,17,4
"3152",668473966,441746,"f",12.771191115271,17,4
"3153",669262395,1360901,"t",12.4451304650483,15,4
"3154",669262395,443275,"f",11.257858348418,15,4
"3155",669268685,441086,"t",22.7548571184973,17,4
"3156",669484104,440972,"t",20.8899663899547,18,4
"3157",669916252,227051,"t",31.7996226122042,17,4
"3158",669916252,441861,"f",28.757933102899,17,4
"3159",669916252,442081,"f",31.7276594337283,17,4
"3160",669916252,441389,"t",27.1143021612398,17,4
"3161",670630311,441494,"t",21.1926752968914,7,4
"3162",670630311,440166,"t",23.5471903474583,7,4
"3163",670630485,440166,"f",22.7606841917111,16,4
"3164",674728215,443577,"f",17.8102017941335,17,4
"3165",674728215,330130,"t",17.9242587345483,17,4
"3166",674728215,442837,"f",19.3645337408425,17,4
"3167",674728215,227051,"t",19.2423710081404,17,4
"3168",675443751,442081,"f",18.0452407598255,19,4
"3169",675757163,442081,"t",20.8633008631524,21,4
"3170",675795961,440972,"t",18.9943857739909,21,4
"3171",680486616,202685,"t",24.2112895458247,6,5
"3172",681562379,441389,"f",27.917433232141,7,5
"3173",681562379,442081,"t",29.5610926216183,7,5
"3174",681562379,441861,"t",29.1856925522551,7,5
"3175",681562379,227051,"f",31.8034892736404,7,5
"3176",681650783,228453,"f",18.0905747177984,7,5
"3177",681663743,443362,"f",18.728370728703,16,4
"3178",681663743,1360901,"t",20.165290644532,16,4
"3179",681663743,443275,"f",16.8702415334172,16,4
"3180",681663743,442504,"f",21.8563959159594,16,4
"3181",681663743,442508,"f",21.1430789944869,16,4
"3182",681663743,227051,"t",23.7094905789563,16,4
"3183",681663743,442081,"f",19.9819378699841,16,4
"3184",681861592,232086,"f",17.1975125258316,7,5
"3185",682311570,443542,"t",19.0885348312164,7,5
"3186",682311570,443362,"t",12.2903628030165,7,5
"3187",682530846,440166,"t",29.7222991759834,7,5
"3188",683316996,1361115,"f",10.134683049464,8,5
"3189",684424143,441072,"f",19.5935682544179,8,5
"3190",684424143,228452,"f",21.2468179656382,8,5
"3191",684424143,230837,"f",20.8922648066099,8,5
"3192",685488963,1359519,"f",13.0112699724688,8,3
"3193",685488963,441494,"t",13.5054887453019,8,3
"3194",685488963,1337225,"t",10.1213000154087,8,3
"3195",685488963,441746,"t",15.0305237457289,8,3
"3196",685488963,1642459,"t",14.050767960719,8,3
"3197",685488993,1642459,"f",11.3077207084357,15,3
"3198",685488993,441746,"f",11.9672150518964,15,3
"3199",685488993,1337225,"f",14.746481073482,15,3
"3200",685489043,441542,"t",19.6503163650427,8,4
"3201",685489043,1359519,"f",13.9566923150695,8,4
"3202",685489043,441494,"t",15.4788636298362,8,4
"3203",685489043,1337225,"t",13.3235408342948,8,4
"3204",685489043,441746,"t",15.5618671086263,8,4
"3205",685489043,1642459,"t",15.627396118207,8,4
"3206",685489143,441861,"f",18.0964189893749,16,4
"3207",685489143,442081,"f",18.7914776899159,16,4
"3208",685489143,441086,"f",19.2758343169699,16,4
"3209",685489261,1359519,"f",14.1932494244813,8,5
"3210",685489261,441494,"t",12.668698115235,8,5
"3211",685489261,1337225,"t",16.4227671600857,8,5
"3212",685489261,441746,"t",14.6392723441059,8,5
"3213",685489261,1642459,"t",16.7209756320494,8,5
"3214",685842101,1359519,"t",10.1935760706731,9,5
"3215",687061684,442837,"f",19.8566402670858,16,4
"3216",687061684,1360604,"f",16.6922013726814,16,4
"3217",687789047,442373,"f",11.9325927116129,11,5
"3218",687789047,1642459,"f",20.3009768638146,11,5
"3219",687789047,441746,"f",18.187207954469,11,5
"3220",687789047,1337225,"f",11.6632223083305,11,5
"3221",689623440,205825,"f",22.509696038122,7,5
"3222",689623440,205859,"f",24.2572282095221,7,5
"3223",689623440,1379113,"f",23.6854805349137,7,5
"3224",689658406,202685,"f",21.6255012210487,12,5
"3225",689866952,442837,"f",21.0057640359887,17,4
"3226",689866952,1360604,"f",18.3698125069196,17,4
"3227",689867068,1360604,"t",22.1075760865964,7,5
"3228",689867068,442837,"t",19.1945357408793,7,5
"3229",689867239,442837,"f",21.4060635119523,11,5
"3230",689867239,1360604,"f",20.6021785128512,11,5
"3231",690516249,441746,"t",11.3080799881256,7,5
"3232",690516249,1642459,"t",14.4546253360061,7,5
"3233",690516249,442373,"t",10.5828463538004,7,5
"3234",690516249,1379113,"f",27.4496014973558,7,5
"3235",690516249,443382,"t",15.4647457002524,7,5
"3236",690516249,443571,"t",17.7474369477668,7,5
"3237",691678682,1360604,"f",16.473840784723,12,5
"3238",691678682,441861,"f",15.1660506971566,12,5
"3239",691881433,442504,"f",11.0096775892426,13,5
"3240",691881433,442508,"f",11.0119579398856,13,5
"3241",691881433,1642459,"f",12.6541245166672,13,5
"3242",691881433,1359278,"t",14.6074277786377,13,5
"3243",691881433,1882594,"t",18.5514854181216,13,5
"3244",691881433,1930568,"t",18.2981088557111,13,5
"3245",692651434,205825,"f",19.1502511814194,13,5
"3246",692651434,205859,"f",24.2817764959325,13,5
"3247",692651434,443275,"t",19.7158692353302,13,5
"3248",693128698,228453,"t",16.2850282273691,13,5
"3249",693572362,230837,"t",19.782641734346,12,5
"3250",693572362,228452,"t",19.3260183686935,12,5
"3251",693572362,441072,"t",25.3216372954393,12,5
"3252",693653359,440972,"t",14.3822539182649,17,2
"3253",696225378,441072,"f",13.1329506152136,14,5
"3254",696225378,228452,"f",7.07636325089427,14,5
"3255",696225378,230837,"f",14.056852428107,14,5
"3256",696483060,1337225,"t",13.7989397361545,8,5
"3257",696483060,441746,"t",17.3264555274427,8,5
"3258",696483060,1642459,"t",13.2281737761661,8,5
"3259",696483060,442508,"t",15.7538090086357,8,5
"3260",696483060,442504,"t",14.8905262205533,8,5
"3261",696483060,202708,"t",12.8154963721945,8,5
"3262",696483181,443275,"f",15.7008280695599,12,5
"3263",696703924,441918,"f",16.8925463731303,8,2
"3264",696904469,1379113,"t",19.9877804443323,15,5
"3265",696904469,205859,"t",19.297969415485,15,5
"3266",696904469,205825,"t",21.897082598321,15,5
"3267",696904469,1930570,"f",27.6146158384295,15,5
"3268",698506845,230837,"t",25.0604001731238,15,5
"3269",698506845,228453,"f",23.5210004706621,15,5
"3270",698585723,443275,"f",13.6138776800094,16,5
"3271",699537225,1882594,"f",13.9849802222249,10,5
"3272",699537225,1337225,"t",12.8986824278482,10,5
"3273",699537225,441746,"t",17.5285572733197,10,5
"3274",699537225,1642459,"t",19.9524347767754,10,5
"3275",699537225,442508,"t",25.2349270850112,10,5
"3276",699537225,442504,"t",23.6267666233128,10,5
"3277",699537525,442504,"f",20.9578485809005,11,5
"3278",699537525,442508,"f",20.0639446254069,11,5
"3279",699537525,1642459,"f",14.7454853164739,11,5
"3280",699537525,441746,"f",19.2482251204685,11,5
"3281",699537525,1337225,"f",14.9621871026819,11,5
"3282",701416162,443362,"f",10.8937038223374,14,5
"3283",701416162,1360901,"t",18.2893270967339,14,5
"3284",702325533,1359278,"t",13.0518918690351,17,5
"3285",702325533,1882594,"t",12.7708569357979,17,5
"3286",702325533,1930568,"t",16.048635492082,17,5
"3287",702714924,441746,"t",8.0830891426547,15,5
"3288",702714924,1642459,"t",11.1391741942062,15,5
"3289",702853338,440972,"t",18.3702390024981,17,5
"3290",702853338,441542,"t",20.5425207134822,17,5
"3291",702853338,441861,"t",18.20527235824,17,5
"3292",702853338,442508,"t",13.5932131679933,17,5
"3293",702853338,442504,"t",14.8912239425317,17,5
"3294",702853338,1379113,"f",13.3735230338887,17,5
"3295",702853338,1995876,"t",10.1939172161069,17,5
"3296",704464162,1361115,"t",0,18,5
"3297",704464162,1642459,"f",12.5193892486471,18,5
"3298",704464162,441746,"f",12.535421128561,18,5
"3299",704464162,1337225,"f",8.73023951210458,18,5
"3300",705560776,440794,"t",17.3951482299243,21,4
"3301",705560787,440794,"f",16.9343772471854,9,5
"3302",705560800,440794,"t",15.6952067774895,18,5
"3303",706400288,440166,"f",26.7359611037198,16,5
"3304",709902095,202685,"f",19.3695026052174,13,5
"3305",715318491,441072,"f",18.3506974394549,16,5
"3306",715318491,228452,"f",9.55852984977816,16,5
"3307",715318491,230837,"f",19.928735172928,16,5
"3308",716174690,443577,"f",16.3524545183605,17,5
"3309",716174690,330130,"t",17.4205280374095,17,5
"3310",716174690,442837,"f",17.4163741253138,17,5
"3311",716174690,227051,"t",18.5636928997302,17,5
"3312",716883712,443362,"f",27.5500730932504,7,6
"3313",716883712,443571,"t",26.8024689805694,7,6
"3314",717965042,441746,"t",16.4818317002723,8,6
"3315",717965042,1642459,"t",25.0978279631374,8,6
"3316",717965042,442508,"t",21.6931235398971,8,6
"3317",717965042,442504,"t",25.2624087618644,8,6
"3318",717965042,443275,"t",20.9552897693267,8,6
"3319",717965042,1360901,"f",23.815953241105,8,6
"3320",717965042,443362,"t",12.7954195849172,8,6
"3321",719878490,441746,"t",13.5005155487491,8,6
"3322",719878490,1642459,"t",15.654625108123,8,6
"3323",719878490,1361115,"f",11.38691911933,8,6
"3324",723270567,205859,"f",31.6718218904611,12,6
"3325",727454957,1930570,"t",14.1590398005594,12,6
"3326",727454957,205825,"f",20.7991612016028,12,6
"3327",727454957,205859,"f",26.0361830658679,12,6
"3328",727455150,442837,"f",15.0553766095551,13,6
"3329",727455150,1360604,"f",15.8229672436407,13,6
"3330",728847810,1930570,"t",14.244945556564,14,6
"3331",729937395,1359278,"f",13.8175183817164,15,6
"3332",729937395,202685,"t",17.6293882121186,15,6
"3333",730103175,441494,"f",15.801451338096,14,6
"3334",731570607,230837,"t",18.9636941497962,13,6
"3335",731570607,228452,"t",14.8199865784256,13,6
"3336",731570607,441072,"t",17.1650093824329,13,6
"3337",731570607,1930570,"t",21.0500352681502,13,6
"3338",731570607,202685,"t",16.5749601221011,13,6
"3339",733712603,440794,"t",16.4071292849929,17,6
"3340",735937479,227051,"t",32.9678475204391,17,6
"3341",735937479,441861,"f",30.4223153818156,17,6
"3342",735937479,442081,"f",29.8922041876581,17,6
"3343",735937479,441389,"t",22.7653487434658,17,6
"3344",735937479,228452,"f",28.2576246488735,17,6
"3345",738117472,1360604,"f",17.2953915004651,13,6
"3346",738117472,441861,"f",14.3199314743318,13,6
"3347",738117472,442081,"f",13.7349400044976,13,6
"3348",740671047,1930568,"f",13.0110640642424,13,2
"3349",742731410,1360604,"f",25.6917707299393,9,3
"3350",742731410,1359278,"t",17.4067419477868,9,3
"3351",742731410,1882594,"t",17.4924053624301,9,3
"3352",743440891,441861,"f",19.2580311585691,16,2
"3353",743440891,442081,"f",19.5460576785979,16,2
"3354",743440891,441389,"t",19.6308642291863,16,2
"3355",743637936,227051,"t",14.7940439338807,1,0
"3356",744317062,441941,"f",26.0157713127096,12,2
"3357",744317062,441918,"f",16.1932706197194,12,2
"3358",747274757,443362,"f",22.8734184334783,8,0
"3359",747274757,1360901,"t",19.687030674459,8,0
"3360",749841445,441072,"f",16.8375898129976,10,0
"3361",749841445,228452,"f",32.5450768597783,10,0
"3362",753813710,443571,"f",14.4824128947862,11,0
"3363",755174829,441542,"f",26.662673270964,12,0
"3364",760394540,1930570,"t",13.8824582012264,12,0
"3365",760903261,443577,"t",11.6341218123546,10,0
"3366",760903261,443571,"f",12.194729451589,10,0
"3367",760903261,443542,"f",10.1697167810742,10,0
"3368",762549285,202685,"f",21.2144286592158,16,6
"3369",763642189,228452,"f",13.6515988019679,16,0
"3370",766218163,441494,"f",19.1120334345413,15,0
"3371",766218163,1359519,"t",18.7940784297979,15,0
"3372",767683181,1642459,"f",10.5174908553261,18,0
"3373",767683181,441746,"f",11.3581601950617,18,0
"3374",767683181,1337225,"f",10.7958603571403,18,0
"3375",768058128,1359278,"f",14.9187858681705,7,5
"3376",768058128,1337225,"t",12.2912681333233,7,5
"3377",768058128,441746,"t",19.1566265060292,7,5
"3378",768058128,1642459,"t",17.6835699299381,7,5
"3379",768058128,442373,"t",20.2861894620666,7,5
"3380",768058128,1379113,"f",19.8510028575893,7,5
"3381",768058128,1995876,"t",15.0364961511488,7,5
"3382",768058128,443382,"t",19.179042454752,7,5
"3383",768058128,443571,"t",19.1913636592677,7,5
"3384",768058244,443571,"f",17.606250759546,15,5
"3385",768058244,443382,"f",17.6762456219459,15,5
"3386",768058244,442373,"f",13.5314779088186,15,5
"3387",768058244,1642459,"f",16.3846334255951,15,5
"3388",768058244,441746,"f",17.4652154965804,15,5
"3389",768058244,1337225,"f",11.5655904007988,15,5
"3390",768058244,1359278,"t",10.4164523032165,15,5
"3391",768612829,228453,"t",17.1382228074904,17,2
"3392",769085970,228452,"t",18.072545868102,16,0
"3393",769085970,441072,"t",23.0393247630468,16,0
"3394",769085970,1930570,"t",18.0727713076331,16,0
"3395",769110313,441072,"t",22.7538556889335,16,0
"3396",769110313,1930570,"t",19.870680156647,16,0
"3397",770974692,441072,"f",16.4947791387938,20,0
"3398",779955787,441072,"f",20.6608742800956,19,0
"3399",784709665,235965,"t",25.0384633847578,16,2
"3400",784709665,228453,"f",25.6434372709756,16,2
"3401",788865864,443362,"f",17.9624401247739,15,3
"3402",788865864,443542,"f",15.8527123702565,15,3
"3403",801740218,441494,"t",10.6938123537361,7,3
"3404",805304570,1359278,"f",7.97289171346205,16,3
"3405",806766216,228452,"t",23.3175177959805,17,3
"3406",806766216,441072,"t",48.2543597239802,17,3
"3407",821476941,440972,"f",10.580893729408,8,3
"3408",822104589,1930568,"f",24.1376593967021,10,4
"3409",822104589,1882594,"f",9.25044961604452,10,4
"3410",822104589,441542,"t",8.7877206965289,10,4
"3411",826981525,228453,"f",19.8291703912408,13,4
"3412",827319657,1361115,"t",0,11,4
"3413",834493894,228452,"t",15.9001244858526,17,4
"3414",834493894,441072,"t",18.8903277617626,17,4
"3415",843964500,1359519,"f",15.725467822471,7,5
"3416",843964500,441494,"t",14.5889905010659,7,5
"3417",854651000,443362,"f",11.6104652760826,17,5
"3418",854651000,1360901,"t",11.7305826113656,17,5
"3419",854651000,443275,"f",14.160264739884,17,5
"3420",854651000,202708,"f",0,17,5
"3421",858544892,1882594,"t",13.2270436383752,14,5
"3422",858544892,1930568,"t",12.8317040923273,14,5
"3423",858562442,1642459,"f",12.2468891992906,14,5
"3424",858562442,441746,"f",12.3533116189209,14,5
"3425",858562442,1337225,"f",9.93956048317867,14,5
"3426",864847698,202685,"f",20.3173532724224,10,6
"3427",864847698,1359278,"t",17.7880047486781,10,6
"3428",865208465,227051,"t",13.9759463529362,15,5
"3429",865208465,441494,"f",13.0239021628269,15,5
"3430",876279655,440972,"t",16.2869073788257,22,5
"3431",876279655,1359278,"f",12.2810112018524,22,5
"3432",877842791,443275,"f",18.1223806707246,16,5
"3433",877842791,202708,"f",13.3899075819313,16,5
"3434",880311612,1882594,"f",11.7702398181511,15,5
"3435",891554826,443542,"t",15.9035927545585,10,6
"3436",915470753,443571,"f",23.7876142483326,15,0
"3437",915470753,443542,"f",20.9335191937979,15,0
"3438",915470753,443275,"f",20.9641185252772,15,0
"3439",915470753,202685,"t",14.7376740350064,15,0
"3440",563025235,1376936,"t",24.7834745290163,5,1
"3441",563448646,1361083,"f",19.7462666203175,7,1
"3442",563855537,309203,"f",11.2360981247464,7,1
"3443",564880657,1362021,"t",15.046434592375,8,1
"3444",565570226,441452,"f",21.3545170730423,8,1
"3445",565570226,441799,"f",15.2430123690445,8,1
"3446",566525548,441799,"f",19.2459560496006,8,1
"3447",567713440,1362021,"f",17.5890929702018,7,1
"3448",567713440,227602,"t",18.8644309454434,7,1
"3449",567713440,200656,"f",18.6746791851861,7,1
"3450",567713440,200667,"f",19.8879300054659,7,1
"3451",568069688,441799,"t",14.8236076762191,9,1
"3452",569298518,441799,"f",15.9358458640307,8,1
"3453",570515665,443454,"f",20.1898562066383,13,1
"3454",570515665,1995874,"t",15.526642032861,13,1
"3455",570515665,199330,"f",14.468449618184,13,1
"3456",570515665,199340,"f",19.9491950457791,13,1
"3457",570515665,441799,"t",22.7710843373494,13,1
"3458",570515665,441452,"t",20.0636429096614,13,1
"3459",570515665,441557,"t",16.8660088600725,13,1
"3460",571972809,1376936,"f",21.9387639662832,15,1
"3461",572178365,441452,"f",17.3514568657148,7,1
"3462",572178365,441799,"f",15.036313122009,7,1
"3463",572178365,1337266,"t",18.029457861995,7,1
"3464",572178365,442405,"f",14.0463896803479,7,1
"3465",572178365,442372,"t",19.9799307545073,7,1
"3466",572178365,199340,"t",25.8089755126603,7,1
"3467",572178365,199330,"t",27.1052517475009,7,1
"3468",572178365,1361135,"f",23.6577001313356,7,1
"3469",572900506,440650,"f",22.7606891842997,7,1
"3470",573021520,441799,"t",16.4189548050084,15,1
"3471",575585563,1361083,"t",20.5376012695908,17,1
"3472",575778545,440998,"f",19.5187937383783,17,1
"3473",576047075,1361070,"t",22.8143323676406,8,1
"3474",576047075,441083,"t",20.1785656645507,8,1
"3475",576242602,1361083,"t",18.2195245221001,16,1
"3476",576242602,2111755,"f",15.7242297183012,16,1
"3477",576242602,441083,"f",23.6456346852771,16,1
"3478",576429775,1360978,"f",17.6784788137126,17,1
"3479",576429775,1363669,"f",17.3717476428485,17,1
"3480",576806477,330397,"t",8.92514740171137,16,1
"3481",576806477,226775,"f",23.4422583501672,16,1
"3482",577027175,309203,"t",18.7272781885866,17,1
"3483",577859623,1361083,"t",11.3063207250912,18,1
"3484",577859623,2111755,"f",12.020737368531,18,1
"3485",581007256,200667,"t",20.4767149683049,17,1
"3486",581007256,200656,"t",20.5405438809803,17,1
"3487",581007256,228016,"f",11.6037827459866,17,1
"3488",587461734,1361083,"t",26.1895338658061,5,2
"3489",587461734,226775,"t",14.983971740845,5,2
"3490",587461734,330397,"f",21.1890150546059,5,2
"3491",587461734,1368120,"f",21.6554874741484,5,2
"3492",589032769,309203,"f",16.0198274223135,7,2
"3493",590551580,1361083,"f",18.5793886410376,7,2
"3494",591124131,228016,"t",11.8455515686813,8,2
"3495",593296187,441452,"f",18.6496341648604,7,2
"3496",593296187,441799,"f",13.3013784727077,7,2
"3497",593296187,1337266,"t",15.7652805285962,7,2
"3498",593296187,442405,"f",17.5379768801486,7,2
"3499",593296187,442372,"t",20.5943388842176,7,2
"3500",593296187,199340,"t",17.9163239860158,7,2
"3501",593296187,199330,"t",20.48041291291,7,2
"3502",593296187,1361135,"f",16.4097625536734,7,2
"3503",593296187,443454,"t",19.5371059249568,7,2
"3504",594143229,441799,"f",10.4932299823557,10,2
