"","routeid","linknummer","richting","snelheid","uur","weekdag","month","year"
"2133",176494,71510,"f",16.6550743274254,22,4,NA,NA
"2134",176494,71507,"t",18.1235490895977,22,4,NA,NA
"2135",176494,71509,"t",13.2406850278435,22,4,NA,NA
"2136",176494,588588,"t",17.7861320259364,22,4,NA,NA
"2137",176494,588600,"t",14.8714079329942,22,4,NA,NA
"2138",177365,588345,"t",11.3789412752799,18,1,NA,NA
"2139",177365,588227,"t",13.3589168201541,18,1,NA,NA
"2140",177365,69982,"t",15.048046172314,18,1,NA,NA
"2141",177365,70006,"t",17.0367608160311,18,1,NA,NA
"2142",177365,70004,"t",17.0437050001001,18,1,NA,NA
"2143",177365,70001,"t",16.7458541831684,18,1,NA,NA
"2144",177365,70000,"t",14.6290702569556,18,1,NA,NA
"2145",177365,69999,"t",14.6391535834299,18,1,NA,NA
"2146",177365,588626,"t",14.6348644954482,18,1,NA,NA
"2147",177365,588108,"t",14.6405981422646,18,1,NA,NA
"2148",177365,2192864,"t",9.12637323746449,18,1,NA,NA
"2149",177365,70011,"t",17.7667635741534,18,1,NA,NA
"2150",177365,69984,"f",17.8726011435094,18,1,NA,NA
"2151",177365,69986,"t",11.2651835449915,18,1,NA,NA
"2152",177365,69985,"t",6.78076531956883,18,1,NA,NA
"2153",177365,69980,"t",6.95953567563681,18,1,NA,NA
"2154",177365,69989,"t",11.6581471336597,18,1,NA,NA
"2155",177365,69991,"f",18.7403020239662,18,1,NA,NA
"2156",177365,69996,"f",18.4239976469711,18,1,NA,NA
"2157",177365,327061,"f",18.4878484878069,18,1,NA,NA
"2158",177365,68794,"f",19.4123003774726,18,1,NA,NA
"2159",177365,68795,"f",17.7570039696736,18,1,NA,NA
"2160",177365,68796,"f",19.0241554528248,18,1,NA,NA
"2161",177365,68797,"f",19.8411885059174,18,1,NA,NA
"2162",177365,68798,"f",19.9538511542082,18,1,NA,NA
"2163",177365,347035,"f",17.5874118722663,18,1,NA,NA
"2164",177365,99495,"t",19.4459278306188,18,1,NA,NA
"2165",177365,99490,"t",19.6720841345013,18,1,NA,NA
"2166",178917,1628510,"f",17.7381701271016,19,1,NA,NA
"2167",178917,1628511,"f",17.7795622021241,19,1,NA,NA
"2168",178917,1628416,"t",17.7788767100833,19,1,NA,NA
"2169",178917,2230829,"f",17.7842748629582,19,1,NA,NA
"2170",178917,1628442,"f",0,19,1,NA,NA
"2171",178917,2483035,"f",0,19,1,NA,NA
"2172",178917,2032430,"f",21.1938663745893,19,1,NA,NA
"2173",178917,2032431,"f",0,19,1,NA,NA
"2174",178917,2032420,"f",21.4891500189768,19,1,NA,NA
"2175",178917,98744,"f",21.4883459921919,19,1,NA,NA
"2176",178917,346901,"f",21.4910313777037,19,1,NA,NA
"2177",178917,346899,"t",20.9196530685192,19,1,NA,NA
"2178",178917,346897,"t",21.5021315504108,19,1,NA,NA
"2179",179711,588447,"t",19.3642696255775,20,1,NA,NA
"2180",179711,588347,"t",16.4048517323206,20,1,NA,NA
"2181",179711,588284,"t",15.3236208576931,20,1,NA,NA
"2182",179711,588363,"t",16.6608602403808,20,1,NA,NA
"2183",179711,588391,"t",16.1378942957622,20,1,NA,NA
"2184",179711,588390,"t",15.0354882677495,20,1,NA,NA
"2185",179711,588326,"t",15.0368362570093,20,1,NA,NA
"2186",179711,1650008,"t",15.0426550491967,20,1,NA,NA
"2187",179711,588345,"t",15.3812734936518,20,1,NA,NA
"2188",179711,588227,"t",18.7714318783547,20,1,NA,NA
"2189",179711,69982,"t",20.535085662743,20,1,NA,NA
"2190",179711,70006,"t",18.5868562692366,20,1,NA,NA
"2191",179711,70004,"t",18.5951709414618,20,1,NA,NA
"2192",179711,70001,"t",16.4024025935255,20,1,NA,NA
"2193",179711,588243,"t",15.1271542552719,20,1,NA,NA
"2194",179711,588212,"t",15.1800137816844,20,1,NA,NA
"2195",183726,70003,"f",11.336980676132,8,5,NA,NA
"2196",183726,70005,"f",9.15694929739684,8,5,NA,NA
"2197",183726,70008,"f",16.3772087619071,8,5,NA,NA
"2198",183726,347141,"f",26.5648459983798,8,5,NA,NA
"2199",183726,327108,"f",15.2579901213667,8,5,NA,NA
"2200",183726,71345,"f",12.91379988118,8,5,NA,NA
"2201",183726,71342,"t",12.9176959602488,8,5,NA,NA
"2202",183726,71346,"f",12.9186339754341,8,5,NA,NA
"2203",183726,71343,"f",12.9242162472307,8,5,NA,NA
"2204",183726,71344,"f",12.9150453880491,8,5,NA,NA
"2205",183726,327111,"f",12.9180029552386,8,5,NA,NA
"2206",183726,71503,"f",12.9175839326561,8,5,NA,NA
"2207",183726,588413,"f",12.9177062056021,8,5,NA,NA
"2208",183726,588477,"f",12.9183007112335,8,5,NA,NA
"2209",183846,588552,"f",13.6379122044485,8,5,NA,NA
"2210",183846,588553,"f",14.4581067178197,8,5,NA,NA
"2211",183846,588563,"f",14.8731856111262,8,5,NA,NA
"2212",183846,588565,"f",14.7196439595479,8,5,NA,NA
"2213",183846,588566,"f",14.6388596491318,8,5,NA,NA
"2214",183846,588557,"f",11.9882961006291,8,5,NA,NA
"2215",183846,588576,"f",11.4993925059375,8,5,NA,NA
"2216",186155,1768711,"f",9.84824289865676,8,5,NA,NA
"2217",186155,68786,"f",10.6918678788146,8,5,NA,NA
"2218",186155,68787,"f",14.7451534449324,8,5,NA,NA
"2219",186155,68784,"f",14.730365613465,8,5,NA,NA
"2220",186155,68785,"f",14.7483850744235,8,5,NA,NA
"2221",186155,584466,"f",15.6194678636342,8,5,NA,NA
"2222",186155,584467,"f",15.6225189869114,8,5,NA,NA
"2223",186155,584468,"f",15.0451885568153,8,5,NA,NA
"2224",186155,75244,"f",14.6364274270416,8,5,NA,NA
"2225",186155,75245,"f",14.6389286064273,8,5,NA,NA
"2226",186155,75260,"t",14.6422844121511,8,5,NA,NA
"2227",186155,75262,"f",12.7778561430755,8,5,NA,NA
"2228",186155,75263,"f",10.0708336801871,8,5,NA,NA
"2229",186155,75264,"f",10.0698254037529,8,5,NA,NA
"2230",186155,75249,"f",10.0683747636395,8,5,NA,NA
"2231",186155,75252,"f",6.24955842707865,8,5,NA,NA
"2232",186155,327307,"f",16.3992105013502,8,5,NA,NA
"2233",186155,75331,"f",13.9402663732944,8,5,NA,NA
"2234",186155,75325,"f",13.5903614457266,8,5,NA,NA
"2235",186155,583595,"f",13.4898415962715,8,5,NA,NA
"2236",194403,70808,"f",18.0718854058456,11,5,NA,NA
"2237",194403,70812,"f",16.6675531462292,11,5,NA,NA
"2238",194403,70813,"f",15.8009390949833,11,5,NA,NA
"2239",194403,70503,"t",15.466845530218,11,5,NA,NA
"2240",194403,70371,"t",15.4723636240998,11,5,NA,NA
"2241",194403,70368,"f",15.6590806445852,11,5,NA,NA
"2242",194403,70369,"f",13.4835641939445,11,5,NA,NA
"2243",194403,69519,"f",9.68684434026587,11,5,NA,NA
"2244",194403,69635,"f",9.68691269694946,11,5,NA,NA
"2245",194403,69636,"f",14.4538477986044,11,5,NA,NA
"2246",194403,69637,"f",15.4683704091183,11,5,NA,NA
"2247",194403,69638,"f",13.0709898803359,11,5,NA,NA
"2248",194403,69627,"f",12.8764790928993,11,5,NA,NA
"2249",194403,69628,"f",14.2833755211193,11,5,NA,NA
"2250",194403,69632,"f",17.7970268648908,11,5,NA,NA
"2251",194403,69633,"f",16.9732978661628,11,5,NA,NA
"2252",194403,69634,"f",16.3333461619326,11,5,NA,NA
"2253",194403,347065,"f",16.2411686678959,11,5,NA,NA
"2254",194403,69644,"t",8.9641234381146,11,5,NA,NA
"2255",194403,69641,"t",14.3175848154372,11,5,NA,NA
"2256",194403,69640,"t",16.408204632413,11,5,NA,NA
"2257",194403,327087,"t",17.2235723604061,11,5,NA,NA
"2258",194403,327086,"f",11.5739983575283,11,5,NA,NA
"2259",194403,69330,"t",14.6008002182048,11,5,NA,NA
"2260",194403,69332,"t",17.9070195266402,11,5,NA,NA
"2261",194403,69331,"t",11.6317212270907,11,5,NA,NA
"2262",194403,69333,"f",15.4358678889452,11,5,NA,NA
"2263",194403,69334,"f",17.6339563946568,11,5,NA,NA
"2264",194403,327037,"t",12.9041138352755,11,5,NA,NA
"2265",194403,327038,"f",15.9177558021421,11,5,NA,NA
"2266",194403,69623,"f",15.7594420437151,11,5,NA,NA
"2267",194403,327054,"t",18.406791761232,11,5,NA,NA
"2268",194403,347081,"t",17.9748863995022,11,5,NA,NA
"2269",194403,69895,"f",17.0778172983388,11,5,NA,NA
"2270",194403,347117,"f",17.264759492779,11,5,NA,NA
"2271",194403,327092,"f",19.6224921202738,11,5,NA,NA
"2272",194403,347068,"f",19.9581099208217,11,5,NA,NA
"2273",194403,327039,"f",18.1752696544833,11,5,NA,NA
"2274",194403,69610,"f",18.8468773328552,11,5,NA,NA
"2275",194403,69608,"f",20.588463998947,11,5,NA,NA
"2276",194403,69609,"f",21.8127694269919,11,5,NA,NA
"2277",194403,69611,"f",13.8618086632387,11,5,NA,NA
"2278",194403,347221,"f",13.0145467267113,11,5,NA,NA
"2279",194403,327186,"f",19.4600993504651,11,5,NA,NA
"2280",194403,72930,"f",18.9675668351633,11,5,NA,NA
"2281",194403,72929,"f",20.3417518040075,11,5,NA,NA
"2282",194403,72931,"f",18.4954855408482,11,5,NA,NA
"2283",194403,72932,"f",13.0598461210099,11,5,NA,NA
"2284",194403,347363,"f",13.0607163294129,11,5,NA,NA
"2285",195852,588576,"t",11.6150453186642,12,5,NA,NA
"2286",195852,588557,"t",12.7188134350072,12,5,NA,NA
"2287",195852,588566,"t",12.9896392181016,12,5,NA,NA
"2288",195852,588565,"t",12.5552482514576,12,5,NA,NA
"2289",195852,588563,"t",11.8706784269217,12,5,NA,NA
"2290",195852,588553,"t",11.7552400000507,12,5,NA,NA
"2291",195852,588552,"t",11.1111083373763,12,5,NA,NA
"2292",195852,70010,"f",11.2318155492964,12,5,NA,NA
"2293",195852,588626,"t",17.7316829385565,12,5,NA,NA
"2294",196731,588913,"t",5.06057180644193,11,5,NA,NA
"2295",196731,588906,"t",30.3541008440315,11,5,NA,NA
"2296",196731,588905,"t",30.7289728365719,11,5,NA,NA
"2297",196731,588910,"t",32.6728596638152,11,5,NA,NA
"2298",196731,588909,"t",28.8713842170403,11,5,NA,NA
"2299",196731,588908,"t",31.9425820781325,11,5,NA,NA
"2300",196731,588907,"t",24.4125092206784,11,5,NA,NA
"2301",196731,588949,"f",31.7751293625631,11,5,NA,NA
"2302",196731,98889,"f",36.1723362050562,11,5,NA,NA
"2303",196731,1787980,"f",36.0930770938229,11,5,NA,NA
"2304",196731,1787981,"f",34.568257674389,11,5,NA,NA
"2305",196731,98885,"f",30.878948751,11,5,NA,NA
"2306",196731,98886,"f",30.9143436758922,11,5,NA,NA
"2307",196731,588591,"f",39.2004632974477,11,5,NA,NA
"2308",196731,588592,"f",10.4016755168645,11,5,NA,NA
"2309",196731,588584,"t",8.67505074343941,11,5,NA,NA
"2310",196731,588583,"t",46.3421281481636,11,5,NA,NA
"2311",196731,1768701,"t",38.2378073094879,11,5,NA,NA
"2312",196731,588629,"t",56.9290535106547,11,5,NA,NA
"2313",196731,588554,"t",57.7009288498434,11,5,NA,NA
"2314",196731,2192653,"f",54.4551085698743,11,5,NA,NA
"2315",196731,1768698,"t",11.5677981328552,11,5,NA,NA
"2316",196731,1768697,"t",43.6821865578618,11,5,NA,NA
"2317",196731,1768696,"t",9.87787176035068,11,5,NA,NA
"2318",196731,2333399,"t",9.88132288009748,11,5,NA,NA
"2319",196731,2333398,"t",49.5566732951222,11,5,NA,NA
"2320",196731,69986,"t",0,11,5,NA,NA
"2321",197163,70004,"t",25.0188603450118,13,5,NA,NA
"2322",197163,70001,"t",25.0123261075326,13,5,NA,NA
"2323",197163,70000,"t",25.0016475080267,13,5,NA,NA
"2324",197163,588244,"f",25.0100514226341,13,5,NA,NA
"2325",197163,588251,"f",28.0576798081948,13,5,NA,NA
"2326",197163,588215,"f",32.0187161803104,13,5,NA,NA
"2327",197163,588563,"f",34.7099624224568,13,5,NA,NA
"2328",197163,588565,"f",46.3823581808255,13,5,NA,NA
"2329",197163,588566,"f",46.3716203747072,13,5,NA,NA
"2330",197163,588557,"f",46.3807217181461,13,5,NA,NA
"2331",197163,588576,"f",46.380493955578,13,5,NA,NA
"2332",197163,588577,"f",46.3863280416818,13,5,NA,NA
"2333",197163,588560,"f",31.9739020800067,13,5,NA,NA
"2334",197163,588538,"f",12.6469513904869,13,5,NA,NA
"2335",197163,588534,"f",31.3395441070189,13,5,NA,NA
"2336",197163,70503,"f",42.4575605509705,13,5,NA,NA
"2337",197163,70502,"f",42.4358318106471,13,5,NA,NA
"2338",197723,588372,"t",11.5039716994603,10,5,NA,NA
"2339",197723,71498,"t",11.5008089385325,10,5,NA,NA
"2340",197723,71507,"t",11.5034425859263,10,5,NA,NA
"2341",197723,71509,"t",10.0378640688754,10,5,NA,NA
"2342",197723,588588,"t",14.3100939767624,10,5,NA,NA
"2343",197723,588600,"t",18.0633399415569,10,5,NA,NA
"2344",197723,588599,"t",15.6413504361395,10,5,NA,NA
"2345",197723,588589,"t",12.1719861722629,10,5,NA,NA
"2346",197723,588606,"t",12.175628020131,10,5,NA,NA
"2347",197723,588616,"t",12.1740669494117,10,5,NA,NA
"2348",197723,588615,"t",12.1741657508789,10,5,NA,NA
"2349",197723,588614,"t",12.1758974725073,10,5,NA,NA
"2350",197723,588211,"t",12.1678137469298,10,5,NA,NA
"2351",197723,2192867,"t",15.6723544309096,10,5,NA,NA
"2352",197723,2192866,"t",14.4157883802881,10,5,NA,NA
"2353",197723,2192865,"t",14.4235600966077,10,5,NA,NA
"2354",197723,2192864,"t",9.83141071571905,10,5,NA,NA
"2355",197723,70011,"t",1.62756033385495,10,5,NA,NA
"2356",197723,69984,"f",11.41797092133,10,5,NA,NA
"2357",197723,69986,"t",6.67973772649336,10,5,NA,NA
"2358",197723,69985,"t",6.68139262817774,10,5,NA,NA
"2359",197723,69980,"t",6.67935190650073,10,5,NA,NA
"2360",197723,69989,"t",6.68008280528601,10,5,NA,NA
"2361",197723,69991,"f",15.8033811119743,10,5,NA,NA
"2362",199502,98771,"t",18.2589747382757,14,5,NA,NA
"2363",199502,98770,"t",18.0184854360062,14,5,NA,NA
"2364",199502,98755,"t",18.6189797609712,14,5,NA,NA
"2365",199502,98756,"t",17.5289505866075,14,5,NA,NA
"2366",199502,326835,"t",15.6712591822094,14,5,NA,NA
"2367",199502,98652,"t",15.5882316487052,14,5,NA,NA
"2368",199502,98653,"t",17.6019096984681,14,5,NA,NA
"2369",199502,17479,"t",14.2323994430456,14,5,NA,NA
"2370",199502,341284,"t",20.0176451826947,14,5,NA,NA
"2371",199502,98654,"t",16.9738209193521,14,5,NA,NA
"2372",199502,98651,"t",14.8197439015152,14,5,NA,NA
"2373",199502,340429,"t",14.0471547497727,14,5,NA,NA
"2374",199502,17487,"t",15.8699585568733,14,5,NA,NA
"2375",199502,98649,"t",15.6440379452348,14,5,NA,NA
"2376",199502,98648,"t",13.8133652614379,14,5,NA,NA
"2377",199502,98647,"t",14.9530499494672,14,5,NA,NA
"2378",199502,98646,"t",14.1150875195993,14,5,NA,NA
"2379",199502,98655,"f",14.6022096364788,14,5,NA,NA
"2380",199502,98663,"f",14.5767457048728,14,5,NA,NA
"2381",199502,98664,"f",9.51323878324827,14,5,NA,NA
"2382",199502,98665,"f",9.51206898050423,14,5,NA,NA
"2383",199502,98666,"t",9.52231489909062,14,5,NA,NA
"2384",199502,588900,"t",16.1169193808751,14,5,NA,NA
"2385",199502,588899,"t",17.9477002878939,14,5,NA,NA
"2386",199502,588898,"t",17.9482108978071,14,5,NA,NA
"2387",199502,588897,"t",17.9456692137297,14,5,NA,NA
"2388",199502,588896,"t",17.9658713644293,14,5,NA,NA
"2389",199502,588895,"t",17.9792803539248,14,5,NA,NA
"2390",199502,1787979,"t",17.9782018753828,14,5,NA,NA
"2391",199502,1787978,"t",18.4523764014612,14,5,NA,NA
"2392",199502,1787977,"t",16.6335991695104,14,5,NA,NA
"2393",199502,98894,"t",20.5589838550725,14,5,NA,NA
"2394",199502,98884,"t",16.1566393223963,14,5,NA,NA
"2395",200407,584507,"f",2.52517753263239,13,5,NA,NA
"2396",200407,584508,"f",17.4719231760019,13,5,NA,NA
"2397",200407,584509,"f",41.6645695523861,13,5,NA,NA
"2398",200407,2032267,"t",40.6265556119782,13,5,NA,NA
"2399",200407,2032266,"t",40.6363876977249,13,5,NA,NA
"2400",200407,360016,"f",39.3537995576599,13,5,NA,NA
"2401",200407,17078,"f",38.4243612758454,13,5,NA,NA
"2402",200407,584502,"f",36.4588479151054,13,5,NA,NA
"2403",200407,584503,"f",35.1900506531038,13,5,NA,NA
"2404",200407,17077,"t",31.9077205252649,13,5,NA,NA
"2405",200407,342428,"f",28.1921213159121,13,5,NA,NA
"2406",200407,342517,"f",36.4755993649035,13,5,NA,NA
"2407",200407,97031,"f",38.6742181029826,13,5,NA,NA
"2408",200407,359561,"f",38.6753270410937,13,5,NA,NA
"2409",200407,359560,"f",34.8030416930069,13,5,NA,NA
"2410",203395,588060,"t",8.53008636180776,14,5,NA,NA
"2411",203395,347363,"t",9.55126071707683,14,5,NA,NA
"2412",203395,72932,"t",25.4445295971575,14,5,NA,NA
"2413",203395,72931,"t",17.6714659915796,14,5,NA,NA
"2414",203395,72929,"t",19.9394962665453,14,5,NA,NA
"2415",203395,72930,"t",21.558212499685,14,5,NA,NA
"2416",203395,327186,"t",21.0266305405299,14,5,NA,NA
"2417",203395,347221,"t",20.3165715941759,14,5,NA,NA
"2418",203395,69611,"t",20.3130482750493,14,5,NA,NA
"2419",203395,69609,"t",19.1729055045424,14,5,NA,NA
"2420",203395,69608,"t",19.2187198305208,14,5,NA,NA
"2421",203395,69610,"t",21.0767330837489,14,5,NA,NA
"2422",203395,327039,"t",19.1859049372681,14,5,NA,NA
"2423",203395,347069,"t",17.959414037747,14,5,NA,NA
"2424",203395,67556,"t",19.4503372784658,14,5,NA,NA
"2425",203395,67555,"t",17.4957144787072,14,5,NA,NA
"2426",203395,67553,"t",15.9954832384592,14,5,NA,NA
"2427",203395,67552,"t",23.3010578840978,14,5,NA,NA
"2428",203395,67547,"f",25.069868736036,14,5,NA,NA
"2429",203395,346943,"f",17.8814703162749,14,5,NA,NA
"2430",203395,326936,"f",20.1985688707829,14,5,NA,NA
"2431",203395,66741,"f",21.7742681934418,14,5,NA,NA
"2432",203395,66739,"f",21.614963421991,14,5,NA,NA
"2433",203395,66740,"f",21.9134658194227,14,5,NA,NA
"2434",203395,66744,"f",17.2697443373326,14,5,NA,NA
"2435",203395,346895,"f",30.4167243999873,14,5,NA,NA
"2436",203395,346896,"t",10.5528312182893,14,5,NA,NA
"2437",203395,98744,"t",17.5470884702068,14,5,NA,NA
"2438",203395,98743,"f",17.0357168332216,14,5,NA,NA
"2439",203395,98763,"t",15.5560427557153,14,5,NA,NA
"2440",203395,98762,"t",19.8500234817926,14,5,NA,NA
"2441",203395,98761,"t",10.0776861681122,14,5,NA,NA
"2442",203395,98736,"f",6.07084653741336,14,5,NA,NA
"2443",203395,98738,"f",8.34394053349525,14,5,NA,NA
"2444",203395,98739,"f",17.7699968228605,14,5,NA,NA
"2445",203395,98740,"f",17.7135837705488,14,5,NA,NA
"2446",203395,98746,"f",16.8758276271505,14,5,NA,NA
"2447",203395,98750,"f",15.9980430429157,14,5,NA,NA
"2448",203395,98747,"f",15.5356710209842,14,5,NA,NA
"2449",203395,98748,"f",11.1573588475347,14,5,NA,NA
"2450",203395,98741,"f",13.9845805921742,14,5,NA,NA
"2451",203787,588940,"t",19.4549380936474,14,5,NA,NA
"2452",203787,97049,"t",16.2565566282073,14,5,NA,NA
"2453",203787,588938,"t",16.2643890952851,14,5,NA,NA
"2454",203787,588937,"t",16.2721833273286,14,5,NA,NA
"2455",203787,17486,"f",14.5986739503635,14,5,NA,NA
"2456",203787,17495,"t",20.0369855911662,14,5,NA,NA
"2457",203787,340706,"t",22.2133462133636,14,5,NA,NA
"2458",203787,342579,"t",22.5707086493141,14,5,NA,NA
"2459",203787,17471,"t",19.0612249959041,14,5,NA,NA
"2460",203787,340897,"t",18.6855000389177,14,5,NA,NA
"2461",203787,2521924,"t",22.5308487770955,14,5,NA,NA
"2462",203787,98891,"t",21.1078313326556,14,5,NA,NA
"2463",203787,1768702,"t",22.2772089171882,14,5,NA,NA
"2464",203787,1768701,"t",17.7270462245783,14,5,NA,NA
"2465",203787,588630,"f",17.2954270847488,14,5,NA,NA
"2466",203787,588631,"f",22.3717925151505,14,5,NA,NA
"2467",203787,588632,"f",22.2263757659006,14,5,NA,NA
"2468",203787,2366270,"t",21.1378087829126,14,5,NA,NA
"2469",203787,2669187,"f",22.5689161402076,14,5,NA,NA
"2470",203787,2669188,"f",20.5707337339291,14,5,NA,NA
"2471",203787,2360225,"f",13.5544629234943,14,5,NA,NA
"2472",203787,1696736,"f",8.81942841103786,14,5,NA,NA
"2473",203787,2333397,"t",18.8444635807345,14,5,NA,NA
"2474",203787,2333405,"t",17.8935697624632,14,5,NA,NA
"2475",203787,2333404,"t",18.0779594150628,14,5,NA,NA
"2476",203787,2333403,"t",20.245902983793,14,5,NA,NA
"2477",203787,2333401,"t",20.9604684972075,14,5,NA,NA
"2478",203787,2333400,"t",21.5869360653266,14,5,NA,NA
"2479",203787,2333399,"t",21.3998881546291,14,5,NA,NA
"2480",203787,2333398,"t",16.7604039318116,14,5,NA,NA
"2481",203787,69986,"t",0,14,5,NA,NA
"2482",204638,1628441,"t",10.5808975506682,15,5,NA,NA
"2483",204638,1628512,"f",11.0240542606552,15,5,NA,NA
"2484",204638,67539,"t",13.9052179955087,15,5,NA,NA
"2485",204638,67542,"f",9.15670476845229,15,5,NA,NA
"2486",204638,67541,"f",16.017320616829,15,5,NA,NA
"2487",204638,67546,"t",17.0500974022759,15,5,NA,NA
"2488",204638,67545,"t",25.5618136386593,15,5,NA,NA
"2489",204638,67543,"t",18.6743631668628,15,5,NA,NA
"2490",204638,326968,"t",15.7694027080561,15,5,NA,NA
"2491",204638,68143,"t",18.7258792091283,15,5,NA,NA
"2492",204638,68136,"t",17.2673106036614,15,5,NA,NA
"2493",204638,68137,"f",13.6308211230435,15,5,NA,NA
"2494",205433,2344258,"f",21.981760951235,16,5,NA,NA
"2495",205433,588593,"f",18.697763364393,16,5,NA,NA
"2496",205433,588594,"f",17.3096903747836,16,5,NA,NA
"2497",205433,588595,"f",19.7537448276241,16,5,NA,NA
"2498",205433,588636,"f",19.2443759753923,16,5,NA,NA
"2499",205433,588607,"f",14.9321024619573,16,5,NA,NA
"2500",205433,588606,"t",0,16,5,NA,NA
"2501",205433,588616,"t",14.3462927122567,16,5,NA,NA
"2502",205433,588615,"t",17.1214399035457,16,5,NA,NA
"2503",205433,588614,"t",17.6386032135382,16,5,NA,NA
"2504",205433,588620,"t",16.6670287406564,16,5,NA,NA
"2505",205433,588619,"t",16.0500561809815,16,5,NA,NA
"2506",205433,2192869,"f",16.0503638981144,16,5,NA,NA
"2507",205433,2192866,"t",16.5912573747465,16,5,NA,NA
"2508",205433,2192865,"t",16.5683239862236,16,5,NA,NA
"2509",205433,2192864,"t",16.5061298109349,16,5,NA,NA
"2510",205433,70011,"t",18.1836070244126,16,5,NA,NA
"2511",205433,69984,"f",19.3462490832025,16,5,NA,NA
"2512",205433,69986,"t",10.469183325147,16,5,NA,NA
"2513",205433,69985,"t",10.4630412087865,16,5,NA,NA
"2514",205433,69980,"t",10.4693196587022,16,5,NA,NA
"2515",205433,69989,"t",10.4688165077886,16,5,NA,NA
"2516",205433,69991,"f",17.4140317184674,16,5,NA,NA
"2517",205433,69996,"f",17.8130969592236,16,5,NA,NA
"2518",205433,327061,"f",17.0603641093769,16,5,NA,NA
"2519",205433,68794,"f",18.0924513545776,16,5,NA,NA
"2520",205433,68795,"f",16.8058609431766,16,5,NA,NA
"2521",205433,68796,"f",16.7552692713539,16,5,NA,NA
"2522",205433,68797,"f",18.0795018850402,16,5,NA,NA
"2523",205433,68798,"f",16.894978648324,16,5,NA,NA
"2524",205433,347035,"f",16.8532861466466,16,5,NA,NA
"2525",205433,99495,"t",18.6984824218606,16,5,NA,NA
"2526",205433,99490,"t",17.3565918157855,16,5,NA,NA
"2527",205433,99491,"t",16.4869612138903,16,5,NA,NA
"2528",205433,99496,"t",14.9381943695596,16,5,NA,NA
"2529",205579,588593,"f",0,16,5,NA,NA
"2530",205579,588594,"f",17.6283717679261,16,5,NA,NA
"2531",205579,588595,"f",17.0192373436141,16,5,NA,NA
"2532",205579,588636,"f",16.0227872321372,16,5,NA,NA
"2533",205579,588607,"f",15.2284002138665,16,5,NA,NA
"2534",205579,588606,"t",14.9370452704191,16,5,NA,NA
"2535",205579,588616,"t",17.0570689508742,16,5,NA,NA
"2536",205579,588615,"t",17.9515185080463,16,5,NA,NA
"2537",205579,588614,"t",17.9534560721754,16,5,NA,NA
"2538",205579,588211,"t",17.9497993763643,16,5,NA,NA
"2539",205579,2192867,"t",17.1778134159193,16,5,NA,NA
"2540",205579,2192866,"t",16.6741082173538,16,5,NA,NA
"2541",205579,2192865,"t",16.354727279897,16,5,NA,NA
"2542",205579,2192864,"t",16.6722382508609,16,5,NA,NA
"2543",205579,70011,"t",17.5981910201931,16,5,NA,NA
"2544",205579,69984,"f",17.549249927511,16,5,NA,NA
"2545",205579,69986,"t",14.8188878434236,16,5,NA,NA
"2546",205579,69985,"t",14.8171803352234,16,5,NA,NA
"2547",205579,69980,"t",12.732601997871,16,5,NA,NA
"2548",205579,69989,"t",10.9639288213614,16,5,NA,NA
"2549",205579,69991,"f",17.3661302600037,16,5,NA,NA
"2550",205579,69996,"f",17.0347722989682,16,5,NA,NA
"2551",205579,327061,"f",17.9353990013211,16,5,NA,NA
"2552",205579,68794,"f",17.7413759801113,16,5,NA,NA
"2553",205579,68795,"f",17.4176667065596,16,5,NA,NA
"2554",205579,68796,"f",17.6782694177164,16,5,NA,NA
"2555",205579,68797,"f",17.253193277301,16,5,NA,NA
"2556",205579,68798,"f",18.9371844518881,16,5,NA,NA
"2557",205579,347035,"f",16.6567627730402,16,5,NA,NA
"2558",205579,99495,"t",17.6303678244673,16,5,NA,NA
"2559",205579,99490,"t",17.3857681088973,16,5,NA,NA
"2560",205579,99491,"t",15.959871024645,16,5,NA,NA
"2561",205651,77002,"f",16.8524686962615,13,5,NA,NA
"2562",206043,98650,"t",4.53356867644512,10,5,NA,NA
"2563",206043,98728,"t",11.8988263662981,10,5,NA,NA
"2564",206043,98727,"t",14.0333801244036,10,5,NA,NA
"2565",206043,98726,"t",16.4212775535674,10,5,NA,NA
"2566",206043,98722,"t",15.4521475846313,10,5,NA,NA
"2567",206043,98723,"f",14.0134225359478,10,5,NA,NA
"2568",206043,98724,"f",15.1498889716548,10,5,NA,NA
"2569",206043,98725,"f",14.9018190994987,10,5,NA,NA
"2570",206043,346878,"f",11.6768161636248,10,5,NA,NA
"2571",206043,326900,"f",13.7749595352311,10,5,NA,NA
"2572",206043,66706,"f",13.9358601201548,10,5,NA,NA
"2573",206043,66690,"f",13.1329661937027,10,5,NA,NA
"2574",206043,66691,"f",14.7507236399774,10,5,NA,NA
"2575",206043,66692,"f",14.4741748111486,10,5,NA,NA
"2576",206043,66693,"f",13.2075082815971,10,5,NA,NA
"2577",206043,66694,"f",12.5766063484566,10,5,NA,NA
"2578",206043,66696,"t",13.779991268209,10,5,NA,NA
"2579",206043,66704,"f",13.0079796793737,10,5,NA,NA
"2580",206043,66710,"f",13.0141571993465,10,5,NA,NA
"2581",206043,66711,"f",13.0145174042449,10,5,NA,NA
"2582",206043,66712,"f",13.0107115135507,10,5,NA,NA
"2583",206043,66707,"f",13.614657549722,10,5,NA,NA
